"province_of_origin","year","Destination_Newfoundland_and_Labrador","Destination_Prince_Edward_Island","Destination_Nova_Scotia","Destination_New_Brunswick","Destination_Quebec","Destination_Ontario","Destination_Manitoba","Destination_Saskatchewan","Destination_Alberta","Destination_British_Columbia","Destination_Yukon","Destination_Northwest_Territories_including_Nunavut_Terminated","Destination_Northwest_Territories","Destination_Nunavut",meta
"Quebec","1990/1991",249,149,1187,2391,0,24360,767,397,2698,4110,67,170,0,0,
"Quebec","1991/1992",258,184,1310,2330,0,24455,694,346,2701,5142,60,0,78,110,
"Quebec","1992/1993",243,131,1032,2074,0,21783,683,369,2249,5198,55,0,61,92,
"Quebec","1993/1994",313,131,994,1914,0,21035,522,258,1897,5297,51,0,36,87,
"Quebec","1994/1995",305,101,1007,1878,0,20663,605,312,1788,5168,39,0,38,99,
"Quebec","1995/1996",219,141,1002,2014,0,22702,614,301,2675,5271,68,0,53,122,
"Quebec","1996/1997",219,113,1017,2156,0,24388,626,279,3944,4949,61,0,38,83,
"Quebec","1997/1998",224,135,984,1875,0,24885,586,344,4027,4225,49,0,63,74,
"Quebec","1998/1999",216,107,931,1604,0,22691,548,237,2920,3159,43,0,50,65,
"Quebec","1999/2000",233,121,865,1806,0,23510,470,272,2763,2856,51,0,75,113,
"Quebec","2000/2001",182,110,791,1716,0,22235,432,192,2190,2732,54,0,64,85,
"Quebec","2001/2002",222,108,779,1777,0,19774,469,254,2620,2626,36,0,78,95,
"Quebec","2002/2003",222,118,747,1687,0,17783,351,253,2295,2432,47,0,73,93,
"Quebec","2003/2004",185,96,696,1657,0,16254,397,270,2262,2569,44,0,56,63,
"Quebec","2004/2005",174,81,803,1739,0,17658,424,260,3417,2949,72,0,58,61,
"Quebec","2005/2006",211,109,805,1691,0,17123,363,248,5354,3260,63,0,62,86,
"Quebec","2006/2007",163,105,732,1771,0,17817,436,410,7393,3507,63,0,91,74,
"Quebec","2007/2008",179,108,806,1728,0,17160,376,493,7454,3209,102,0,97,72,
"Quebec","2008/2009",190,80,672,1483,0,15613,424,420,5583,2991,94,0,101,75,
"Quebec","2009/2010",165,143,634,1631,0,14938,417,436,3158,2543,59,0,83,99,
"Quebec","2010/2011",147,122,738,1470,0,15268,393,390,3302,2557,75,0,125,60,
"Quebec","2011/2012",202,120,778,1591,0,16481,443,427,4144,2705,68,0,62,73,
"Quebec","2012/2013",213,114,740,1352,0,16019,436,456,5158,2611,65,0,55,91,
"Quebec","2013/2014",223,100,705,1388,0,17488,406,486,6610,3235,65,0,67,75,
"Quebec","2014/2015",187,129,735,1309,0,18828,417,451,6787,3662,66,0,90,92,
"Quebec","2015/2016",186,115,735,1545,0,18985,461,314,4006,3788,64,0,103,75,
"Quebec","2016/2017",187,120,763,1452,0,18084,420,286,2758,3295,90,0,102,101,
"Quebec","2017/2018",202,135,738,1415,0,17255,367,261,2537,3282,78,0,104,96,
"Quebec","2018/2019",178,98,658,1381,0,18401,341,289,2818,3143,97,0,162,87,
"Ontario","1971/1972",6642,1728,10716,7912,24347,0,8188,2875,11786,18476,404,632,0,0,
"Ontario","1972/1973",6823,1648,11192,8569,23694,0,9824,2952,11901,19366,295,462,0,0,
"Ontario","1973/1974",7350,1940,11609,8693,26885,0,9877,3389,15454,24708,225,356,0,0,
"Ontario","1974/1975",7613,2245,12520,10102,24780,0,10791,4153,17914,22327,360,564,0,0,
"Ontario","1975/1976",7127,1564,10723,9453,21127,0,9406,3933,19146,17391,305,474,0,0,
"Ontario","1976/1977",4230,1354,8479,5559,18378,0,7870,4104,22419,19058,295,843,0,0,
"Ontario","1977/1978",3962,1211,6959,5174,14720,0,7065,3766,25536,19629,425,868,0,0,
"Ontario","1978/1979",4001,1058,7225,5050,15527,0,6628,3989,27171,19613,359,829,0,0,
"Ontario","1979/1980",4300,991,6305,4693,13831,0,6670,3926,37019,23024,325,834,0,0,
"Ontario","1980/1981",4329,1058,6698,4359,13983,0,7035,4396,43584,23570,419,906,0,0,
"Ontario","1981/1982",3567,901,6407,4053,12276,0,6476,3608,34070,16449,426,"1,051t",0,0,
"Ontario","1982/1983",4036,945,6082,3981,10918,0,5859,2999,16438,11136,166,740,0,0,
"Ontario","1983/1984",2420,881,5174,3504,12472,0,4748,2521,10223,9831,204,624,0,0,
"Ontario","1984/1985",2169,833,5076,3131,14520,0,4817,2227,9812,9456,131,667,0,0,
"Ontario","1985/1986",2302,751,5151,3302,15332,0,5271,2258,10321,10447,163,537,0,0,
"Ontario","1986/1987",3315,808,5557,3691,15455,0,5179,2151,9339,12315,184,448,0,0,
"Ontario","1987/1988",4670,1057,6675,4520,16288,0,4819,2066,10755,15963,234,504,0,0,
"Ontario","1988/1989",5953,1154,7648,5285,18195,0,5027,2168,12909,20340,228,566,0,0,
"Ontario","1989/1990",6082,1148,8635,5745,20130,0,6051,2395,16825,24611,226,520,0,0,
"Ontario","1990/1991",6564,1006,7636,5325,16972,0,5419,2558,15912,22336,222,600,0,0,
"Ontario","1991/1992",5336,950,7231,4723,16559,0,5156,2479,14190,24470,238,0,368,158,
"Ontario","1992/1993",3894,899,7023,4023,16717,0,5199,2712,12607,26614,256,0,437,193,
"Ontario","1993/1994",3096,877,5746,3475,15826,0,4618,2384,11928,25343,164,0,383,205,
"Ontario","1994/1995",2880,766,5756,3494,15036,0,4702,1958,10952,23530,217,0,318,134,
"Ontario","1995/1996",3222,774,6087,3864,14666,0,4560,2134,12611,23260,214,0,299,190,
"Ontario","1996/1997",2930,762,5755,3545,12986,0,4444,1979,14303,20601,211,0,314,171,
"Ontario","1997/1998",2983,718,5631,3307,12749,0,4608,2067,15679,17606,172,0,311,154,
"Ontario","1998/1999",2899,679,5087,3143,11788,0,3928,1592,12125,14234,165,0,295,180,
"Ontario","1999/2000",3262,660,5428,3332,12561,0,3965,1510,11490,13770,155,0,191,210,
"Ontario","2000/2001",3096,673,5439,3195,13113,0,3811,1456,10358,14147,168,0,258,179,
"Ontario","2001/2002",3935,771,5922,3580,15681,0,4384,1532,13294,14855,183,0,351,241,
"Ontario","2002/2003",3870,815,6253,3440,15495,0,4034,1699,12465,14816,159,0,362,191,
"Ontario","2003/2004",3622,848,5731,3389,15842,0,4175,1606,12525,15659,212,0,366,146,
"Ontario","2004/2005",3687,751,5769,3432,15026,0,3947,1647,18451,17232,195,0,320,207,
"Ontario","2005/2006",3534,742,5969,3158,12868,0,3765,1675,23562,17285,168,0,315,208,
"Ontario","2006/2007",3246,696,5558,3271,12476,0,3696,2147,29402,17537,192,0,412,205,
"Ontario","2007/2008",3271,715,5219,3310,12178,0,3610,2734,27957,16629,259,0,350,236,
"Ontario","2008/2009",3475,682,5162,3169,11947,0,3608,3693,24844,15649,243,0,344,243,
"Ontario","2009/2010",3088,741,5346,3190,12523,0,3797,3536,16784,14473,255,0,423,247,
"Ontario","2010/2011",2693,690,5219,2977,11785,0,3522,3513,17003,14052,195,0,385,290,
"Ontario","2011/2012",2820,737,5450,2947,12149,0,3794,4829,22896,14465,231,0,440,312,
"Ontario","2012/2013",2417,680,4551,2489,10536,0,3418,4159,26453,12970,236,0,368,302,
"Ontario","2013/2014",2272,648,4815,2799,10260,0,3097,3643,28370,15039,294,0,457,285,
"Ontario","2014/2015",2295,683,4788,2734,9909,0,3317,3335,25660,17905,243,0,411,289,
"Ontario","2015/2016",2128,925,4970,2718,10862,0,3548,2770,16163,17666,297,0,448,218,
"Ontario","2016/2017",1791,1236,5504,3094,10884,0,3261,2593,13197,15846,291,0,376,262,
"Ontario","2017/2018",1919,1317,5647,3562,11726,0,3192,2197,13964,15574,297,0,298,281,
"Ontario","2018/2019",2001,1646,6123,3931,13291,0,3213,2347,16555,15443,385,0,208,407,
"Manitoba","1971/1972",302,281,500,636,1893,11247,0,4810,7066,7810,137,215,0,0,
"Manitoba","1972/1973",239,110,826,652,1447,9896,0,5075,7533,8551,234,367,0,0,
"Manitoba","1973/1974",396,171,878,630,1480,8847,0,5337,8471,8514,164,255,0,0,
"Manitoba","1974/1975",418,193,1060,726,1159,8973,0,5999,8789,7938,184,288,0,0,
"Manitoba","1975/1976",391,136,946,566,1045,7810,0,5541,8282,5978,251,392,0,0,
"Manitoba","1976/1977",367,122,564,412,913,6605,0,4653,7813,4495,94,357,0,0,
"Manitoba","1977/1978",283,118,565,396,698,6491,0,3952,7345,5181,79,327,0,0,
"Manitoba","1978/1979",400,88,751,394,776,6660,0,4492,9359,6147,90,363,0,0,
"Manitoba","1979/1980",349,97,629,321,724,6349,0,4300,10932,8516,100,237,0,0,
"Manitoba","1980/1981",347,62,528,349,734,5825,0,4083,9973,7609,95,266,0,0,
"Manitoba","1981/1982",413,83,483,368,704,5749,0,3793,7804,4404,99,326,0,0,
"Manitoba","1982/1983",354,64,451,346,506,5374,0,3270,4202,3058,66,219,0,0,
"Manitoba","1983/1984",169,62,559,306,584,5627,0,3022,3582,3182,43,256,0,0,
"Manitoba","1984/1985",213,71,559,323,695,6132,0,2861,3302,3079,42,300,0,0,
"Manitoba","1985/1986",177,77,533,334,821,7107,0,2739,4051,3489,49,230,0,0,
"Manitoba","1986/1987",265,55,580,424,670,7523,0,2912,3509,4333,54,278,0,0,
"Manitoba","1987/1988",365,83,626,391,773,8508,0,2673,4037,5579,57,349,0,0,
"Manitoba","1988/1989",281,57,641,441,883,8181,0,2885,5445,6187,86,310,0,0,
"Manitoba","1989/1990",249,79,598,454,838,7934,0,3187,6537,7460,124,331,0,0,
"Manitoba","1990/1991",193,48,514,359,741,6665,0,2732,5863,6499,104,263,0,0,
"Manitoba","1991/1992",171,34,582,338,763,6068,0,2711,5668,6852,84,0,211,114,
"Manitoba","1992/1993",228,41,653,254,693,5747,0,2473,4784,6230,66,0,130,93,
"Manitoba","1993/1994",159,36,424,341,579,4944,0,2583,4612,5910,51,0,140,88,
"Manitoba","1994/1995",120,25,456,283,581,4980,0,2483,4757,5191,41,0,129,64,
"Manitoba","1995/1996",112,34,475,285,548,5076,0,2480,4826,4543,62,0,106,94,
"Manitoba","1996/1997",162,42,438,229,469,4945,0,2834,5796,4563,57,0,131,90,
"Manitoba","1997/1998",152,35,414,255,458,5072,0,3081,6651,3847,47,0,96,74,
"Manitoba","1998/1999",130,36,378,184,418,4583,0,2380,4826,2959,51,0,89,64,
"Manitoba","1999/2000",164,41,432,255,486,5141,0,2335,5362,3100,40,0,96,79,
"Manitoba","2000/2001",142,40,380,222,479,5180,0,2066,5100,3121,37,0,83,96,
"Manitoba","2001/2002",161,36,460,265,510,5300,0,2383,5832,3067,44,0,159,87,
"Manitoba","2002/2003",200,39,459,236,518,4693,0,2347,4830,3039,49,0,114,58,
"Manitoba","2003/2004",143,49,372,256,415,4205,0,2229,4745,3248,37,0,93,74,
"Manitoba","2004/2005",161,43,385,308,509,4680,0,2223,6920,3960,39,0,100,79,
"Manitoba","2005/2006",184,43,440,234,467,4525,0,2275,7162,3811,43,0,77,64,
"Manitoba","2006/2007",158,44,366,204,429,4070,0,2125,6778,3621,28,0,106,61,
"Manitoba","2007/2008",186,51,392,246,444,4258,0,1956,5427,3227,70,0,86,71,
"Manitoba","2008/2009",221,44,371,243,448,4186,0,1860,4518,2945,49,0,62,80,
"Manitoba","2009/2010",189,47,374,201,439,4371,0,1820,3458,3109,50,0,71,69,
"Manitoba","2010/2011",173,41,399,280,443,4226,0,1905,3997,2980,38,0,62,58,
"Manitoba","2011/2012",142,27,387,205,537,4252,0,2161,4737,3055,52,0,53,47,
"Manitoba","2012/2013",173,29,290,170,407,3748,0,2133,5061,2828,37,0,58,60,
"Manitoba","2013/2014",129,40,377,172,402,4045,0,2142,5402,3427,48,0,63,56,
"Manitoba","2014/2015",158,43,360,184,364,4298,0,1933,5253,3943,46,0,63,55,
"Manitoba","2015/2016",172,32,328,199,403,4638,0,1863,3985,4090,46,0,74,45,
"Manitoba","2016/2017",142,18,350,222,489,5124,0,1542,3567,3856,39,0,67,58,
"Manitoba","2017/2018",139,22,426,206,582,5735,0,1659,4059,3728,47,0,78,45,
"Manitoba","2018/2019",103,73,493,213,799,6811,0,1917,4892,4074,77,0,70,75,
"Saskatchewan","1971/1972",127,36,811,366,569,4741,6050,0,15879,9563,267,417,0,0,
"Saskatchewan","1972/1973",177,71,393,314,474,3723,6500,0,15698,9573,301,467,0,0,
"Saskatchewan","1973/1974",129,44,286,297,364,4475,5672,0,16806,9643,251,392,0,0,
"Saskatchewan","1974/1975",62,63,395,147,425,2968,4661,0,12888,7006,149,236,0,0,
"Saskatchewan","1975/1976",95,58,344,208,375,2763,3679,0,10048,4888,213,332,0,0,
"Saskatchewan","1976/1977",42,54,348,155,414,2650,3254,0,9632,3969,114,244,0,0,
"Saskatchewan","1977/1978",98,65,311,209,377,2864,3337,0,10594,4283,131,325,0,0,
"Saskatchewan","1978/1979",75,72,372,181,529,2735,3056,0,11109,4926,117,234,0,0,
"Saskatchewan","1979/1980",104,28,287,195,316,2613,3001,0,11630,6249,105,258,0,0,
"Saskatchewan","1980/1981",121,52,262,256,362,2810,3256,0,12259,5993,108,253,0,0,
"Saskatchewan","1981/1982",121,70,362,243,339,2842,3277,0,10622,3912,101,242,0,0,
"Saskatchewan","1982/1983",169,86,322,246,336,2902,3134,0,6912,3141,62,191,0,0,
"Saskatchewan","1983/1984",111,63,352,198,362,2912,3252,0,6132,3171,54,161,0,0,
"Saskatchewan","1984/1985",96,54,357,212,459,3286,2786,0,7035,3264,73,191,0,0,
"Saskatchewan","1985/1986",127,74,370,279,498,3857,3276,0,9720,3940,85,204,0,0,
"Saskatchewan","1986/1987",100,67,297,222,457,4193,3065,0,8651,4281,135,211,0,0,
"Saskatchewan","1987/1988",132,71,275,224,507,5205,3653,0,10315,5759,131,368,0,0,
"Saskatchewan","1988/1989",118,66,337,228,370,4868,3384,0,14292,6920,130,381,0,0,
"Saskatchewan","1989/1990",119,43,310,172,395,4204,3474,0,16925,9042,136,431,0,0,
"Saskatchewan","1990/1991",88,32,261,151,314,2818,2867,0,14964,6484,135,379,0,0,
"Saskatchewan","1991/1992",119,30,279,149,343,2480,2803,0,13165,6426,204,0,219,60,
"Saskatchewan","1992/1993",111,41,317,100,371,2358,2576,0,11406,5866,160,0,241,59,
"Saskatchewan","1993/1994",87,47,261,101,336,2151,2556,0,10900,5455,93,0,201,71,
"Saskatchewan","1994/1995",82,50,246,162,282,2289,2598,0,9871,4530,102,0,212,42,
"Saskatchewan","1995/1996",40,28,264,129,313,2236,2386,0,9808,4067,100,0,158,43,
"Saskatchewan","1996/1997",59,20,273,114,267,2124,2101,0,10635,3720,75,0,128,49,
"Saskatchewan","1997/1998",98,35,241,128,268,2153,2286,0,11694,3491,50,0,153,40,
"Saskatchewan","1998/1999",131,32,275,133,259,2275,2289,0,10895,2976,51,0,156,61,
"Saskatchewan","1999/2000",135,61,329,129,259,2678,2450,0,13021,3192,68,0,146,35,
"Saskatchewan","2000/2001",100,37,320,127,273,2408,2347,0,12480,3080,57,0,139,27,
"Saskatchewan","2001/2002",110,37,261,151,278,2207,2470,0,14178,3394,61,0,222,49,
"Saskatchewan","2002/2003",118,34,286,132,299,1918,2455,0,11798,2975,66,0,190,42,
"Saskatchewan","2003/2004",84,25,284,121,300,1759,2260,0,10743,3279,41,0,153,23,
"Saskatchewan","2004/2005",75,20,235,110,255,1934,2121,0,14476,3450,72,0,170,28,
"Saskatchewan","2005/2006",67,28,214,121,185,1577,1946,0,13231,3304,25,0,95,25,
"Saskatchewan","2006/2007",62,22,208,130,195,1672,1734,0,10143,3158,40,0,103,21,
"Saskatchewan","2007/2008",113,28,204,151,270,1781,1857,0,8494,2952,51,0,100,25,
"Saskatchewan","2008/2009",100,20,282,145,259,1800,1646,0,7823,2852,73,0,102,42,
"Saskatchewan","2009/2010",92,48,268,149,255,2082,1731,0,7288,3037,25,0,84,25,
"Saskatchewan","2010/2011",121,44,273,153,289,2226,1688,0,8164,2945,54,0,77,23,
"Saskatchewan","2011/2012",116,45,246,148,311,2381,1731,0,9235,3173,43,0,62,17,
"Saskatchewan","2012/2013",114,60,256,130,220,2380,1477,0,8811,3024,27,0,73,18,
"Saskatchewan","2013/2014",112,45,317,120,230,2614,1576,0,9267,3822,29,0,53,25,
"Saskatchewan","2014/2015",138,54,274,186,256,3163,1705,0,9510,4438,46,0,87,17,
"Saskatchewan","2015/2016",129,37,330,217,347,3942,1594,0,8249,4551,64,0,55,17,
"Saskatchewan","2016/2017",118,52,337,158,357,4353,1625,0,7682,4062,56,0,66,24,
"Saskatchewan","2017/2018",108,61,325,220,418,4430,1378,0,8682,4308,48,0,98,36,
"Saskatchewan","2018/2019",93,47,347,241,712,6027,1583,0,9930,4390,40,0,130,67,
"Alberta","1971/1972",550,225,1254,696,1795,10886,4203,7078,0,27910,991,"1,553t",0,0,
"Alberta","1972/1973",320,219,1565,787,1664,9554,4503,7332,0,29698,931,"1,458t",0,0,
"Alberta","1973/1974",461,188,1434,816,2154,11794,6407,11215,0,33656,798,"1,249t",0,0,
"Alberta","1974/1975",308,240,1546,849,1495,8695,4331,10525,0,25414,983,"1,534t",0,0,
"Alberta","1975/1976",366,215,1317,827,1501,9526,4631,9666,0,21228,766,"1,199t",0,0,
"Alberta","1976/1977",352,274,1129,791,1488,9543,3955,8603,0,18793,432,"1,262t",0,0,
"Alberta","1977/1978",572,370,1799,809,1467,11286,3919,7654,0,21191,503,"1,157t",0,0,
"Alberta","1978/1979",810,342,1728,923,1658,11307,3284,7096,0,24076,481,926,0,0,
"Alberta","1979/1980",1021,275,1659,966,1605,10958,3582,7276,0,30602,437,894,0,0,
"Alberta","1980/1981",1193,298,2155,1296,1984,13054,4355,8020,0,31481,434,863,0,0,
"Alberta","1981/1982",1463,418,2862,1869,2535,16535,5126,8308,0,23053,423,892,0,0,
"Alberta","1982/1983",2622,773,3874,2938,4347,21613,5767,9110,0,18839,241,907,0,0,
"Alberta","1983/1984",1552,584,3712,2071,4546,24418,4885,8929,0,21112,328,975,0,0,
"Alberta","1984/1985",1150,397,2795,1474,3336,23290,4403,7134,0,18286,351,"1,063t",0,0,
"Alberta","1985/1986",1015,311,1941,1114,2586,20473,3771,6545,0,18908,344,854,0,0,
"Alberta","1986/1987",1651,327,2049,1299,2758,27870,4334,7809,0,24246,628,"1,131t",0,0,
"Alberta","1987/1988",1125,324,2082,1251,2422,22800,4019,6336,0,28546,568,"1,286t",0,0,
"Alberta","1988/1989",1002,311,1689,1181,1874,15367,3242,5707,0,27416,555,"1,241t",0,0,
"Alberta","1989/1990",862,252,1774,1167,1844,12948,3168,6424,0,32095,510,"1,230t",0,0,
"Alberta","1990/1991",800,238,1550,884,1533,10132,3186,6944,0,26712,456,"1,087t",0,0,
"Alberta","1991/1992",797,196,1624,866,1695,10268,3366,8180,0,27984,547,0,1059,82,
"Alberta","1992/1993",789,202,1541,875,1783,9881,3357,7787,0,27518,473,0,961,83,
"Alberta","1993/1994",722,175,1325,743,1529,9706,3474,7772,0,26524,353,0,986,84,
"Alberta","1994/1995",699,168,1495,823,1545,9779,3543,7722,0,24461,503,0,976,89,
"Alberta","1995/1996",826,187,1488,929,1261,9272,3216,7910,0,22750,564,0,901,77,
"Alberta","1996/1997",843,162,1356,783,1286,9159,2838,7153,0,19341,330,0,741,59,
"Alberta","1997/1998",1249,203,1627,914,1333,9524,2843,7843,0,16663,262,0,702,55,
"Alberta","1998/1999",2151,293,2101,1347,1576,10769,3352,6995,0,16033,239,0,768,117,
"Alberta","1999/2000",1906,254,2164,1426,1703,12415,3200,6911,0,16915,282,0,790,81,
"Alberta","2000/2001",1593,255,1853,1098,1760,11002,2786,5857,0,16428,260,0,687,93,
"Alberta","2001/2002",1796,236,2262,1368,1929,11193,3055,7056,0,19273,303,0,785,124,
"Alberta","2002/2003",2134,320,2343,1567,1969,10971,3407,7467,0,21322,317,0,829,78,
"Alberta","2003/2004",1816,240,1820,1306,1696,9920,3192,7278,0,21778,309,0,777,84,
"Alberta","2004/2005",1660,226,1782,1067,1634,9425,2686,6326,0,22152,260,0,710,67,
"Alberta","2005/2006",1798,213,1786,1103,1387,8616,2611,6479,0,21138,305,0,540,63,
"Alberta","2006/2007",2415,389,2535,1775,1752,11434,3782,10580,0,26154,340,0,605,86,
"Alberta","2007/2008",3549,573,3590,2407,2111,13485,4094,11221,0,27149,313,0,572,56,
"Alberta","2008/2009",3750,615,3419,2499,2667,13122,3518,8651,0,22956,286,0,521,50,
"Alberta","2009/2010",3195,514,3151,2197,2875,14359,2975,8234,0,22870,286,0,522,51,
"Alberta","2010/2011",2409,440,2711,1756,2253,13202,2779,7230,0,21790,285,0,601,76,
"Alberta","2011/2012",2539,387,2245,1647,2146,12098,2608,7473,0,21268,252,0,460,62,
"Alberta","2012/2013",2290,366,2089,1326,1516,10296,2234,6444,0,18819,183,0,382,59,
"Alberta","2013/2014",2219,371,2312,1555,1625,11581,2181,6538,0,22757,277,0,456,53,
"Alberta","2014/2015",2318,439,2734,1840,2009,14032,2373,6487,0,26901,270,0,469,74,
"Alberta","2015/2016",2216,640,3637,2445,3086,19421,2961,7434,0,29304,289,0,571,82,
"Alberta","2016/2017",1764,487,3129,2120,3009,19046,2725,6046,0,26644,383,0,503,99,
"Alberta","2017/2018",1452,440,2748,1868,2584,16443,2287,5011,0,24654,297,0,502,108,
"Alberta","2018/2019",1489,485,2745,2035,3095,16949,2282,6122,0,24061,277,0,557,139,
"British Columbia","1971/1972",455,118,1414,887,2259,13027,4248,3900,19015,0,784,"1,229t",0,0,
"British Columbia","1972/1973",429,79,1598,806,2416,13928,4928,4670,20673,0,839,"1,315t",0,0,
"British Columbia","1973/1974",527,193,2028,1080,3489,13288,6110,6246,22952,0,689,"1,075t",0,0,
"British Columbia","1974/1975",437,240,2246,1161,2878,14338,5654,6929,29023,0,957,"1,498t",0,0,
"British Columbia","1975/1976",405,114,1815,1020,2834,13600,4896,7213,29479,0,867,"1,359t",0,0,
