"province_of_origin","year","Destination_Newfoundland_and_Labrador","Destination_Prince_Edward_Island","Destination_Nova_Scotia","Destination_New_Brunswick","Destination_Quebec","Destination_Ontario","Destination_Manitoba","Destination_Saskatchewan","Destination_Alberta","Destination_British_Columbia","Destination_Yukon","Destination_Northwest_Territories_including_Nunavut_Terminated","Destination_Northwest_Territories","Destination_Nunavut",meta
"British Columbia","1976/1977",310,191,1759,756,2707,12040,3504,4554,25756,0,990,616,0,0,
"British Columbia","1977/1978",294,191,1827,719,2268,12086,2604,3282,20884,0,1113,527,0,0,
"British Columbia","1978/1979",392,175,1553,741,2809,11612,2424,3049,21238,0,975,533,0,0,
"British Columbia","1979/1980",370,149,1434,515,1634,9186,2215,2937,20679,0,957,416,0,0,
"British Columbia","1980/1981",477,123,1556,816,1852,10477,2946,3430,19393,0,1179,402,0,0,
"British Columbia","1981/1982",477,220,1832,876,1985,12477,3804,3994,22064,0,937,612,0,0,
"British Columbia","1982/1983",629,162,1965,1056,1766,12952,3250,3864,18911,0,573,582,0,0,
"British Columbia","1983/1984",405,168,1673,777,1767,11770,2484,3101,13935,0,792,580,0,0,
"British Columbia","1984/1985",347,171,1646,707,2047,14089,2600,2949,15999,0,710,824,0,0,
"British Columbia","1985/1986",359,111,1553,720,2119,15570,2600,2617,21061,0,727,684,0,0,
"British Columbia","1986/1987",446,109,1556,557,2176,17248,2751,2651,15882,0,1080,559,0,0,
"British Columbia","1987/1988",471,107,1519,619,2013,16316,2349,2229,15475,0,1176,488,0,0,
"British Columbia","1988/1989",469,166,1894,703,2043,13116,2230,2163,17447,0,1077,516,0,0,
"British Columbia","1989/1990",368,130,1942,692,2045,11636,2444,2573,18870,0,991,544,0,0,
"British Columbia","1990/1991",383,101,1686,607,1719,10005,2608,2927,16975,0,903,450,0,0,
"British Columbia","1991/1992",428,132,1919,625,1847,9930,2508,3196,17586,0,1068,0,377,75,
"British Columbia","1992/1993",464,121,1782,629,1983,10205,2672,3004,16570,0,796,0,388,50,
"British Columbia","1993/1994",407,139,1469,666,2047,10886,2769,2956,16303,0,658,0,314,64,
"British Columbia","1994/1995",462,148,1500,657,2122,12090,2980,3436,16780,0,928,0,342,47,
"British Columbia","1995/1996",718,215,1893,862,2277,12423,2920,3631,18763,0,839,0,350,43,
"British Columbia","1996/1997",755,202,1941,825,2146,12704,2631,3418,23673,0,850,0,331,76,
"British Columbia","1997/1998",756,181,1910,877,2573,15150,3245,3991,31789,0,689,0,318,74,
"British Columbia","1998/1999",782,197,1708,741,2541,15733,2717,3182,29195,0,581,0,338,69,
"British Columbia","1999/2000",734,164,1842,803,2694,17044,2827,2754,28252,0,539,0,347,75,
"British Columbia","2000/2001",562,189,1552,615,2295,15930,2204,2565,24859,0,456,0,342,55,
"British Columbia","2001/2002",587,155,1543,765,2585,15143,2428,2625,28831,0,550,0,414,89,
"British Columbia","2002/2003",457,163,1513,678,2348,13732,2389,2636,24102,0,579,0,442,76,
"British Columbia","2003/2004",440,146,1373,539,2071,11217,2248,2401,21092,0,564,0,398,52,
"British Columbia","2004/2005",418,131,1320,490,2116,11555,2017,2258,24822,0,551,0,331,57,
"British Columbia","2005/2006",430,117,1273,567,1852,10851,1790,2232,24379,0,465,0,281,59,
"British Columbia","2006/2007",474,162,1430,586,2011,11591,1850,2853,21442,0,485,0,253,40,
"British Columbia","2007/2008",442,258,1577,671,2168,12736,1852,3019,19256,0,465,0,267,42,
"British Columbia","2008/2009",523,176,1571,723,2186,11528,1804,2714,19062,0,480,0,243,56,
"British Columbia","2009/2010",493,227,1563,598,2260,12551,1948,2416,17778,0,530,0,294,83,
"British Columbia","2010/2011",492,180,1515,604,2413,12669,1894,2780,20901,0,617,0,271,97,
"British Columbia","2011/2012",472,175,1334,545,2340,13513,1920,3340,26629,0,639,0,319,78,
"British Columbia","2012/2013",379,173,1181,426,1904,11371,1651,2669,25178,0,436,0,268,62,
"British Columbia","2013/2014",353,136,1073,440,1765,11009,1433,2407,23326,0,453,0,330,81,
"British Columbia","2014/2015",370,117,1102,358,1650,11349,1466,2216,21196,0,458,0,285,80,
"British Columbia","2015/2016",392,146,1230,602,2007,12390,1610,2068,15933,0,515,0,248,74,
"British Columbia","2016/2017",269,259,1449,654,2361,13279,1570,1854,15870,0,470,0,271,70,
"British Columbia","2017/2018",331,277,1621,813,2660,13561,1677,1838,17876,0,420,0,187,50,
"British Columbia","2018/2019",232,451,2263,1211,3145,14804,2264,2325,22176,0,385,0,172,73,
"Yukon","1971/1972",21,5,0,15,93,162,100,63,764,837,0,0,0,0,
"Yukon","1972/1973",28,5,5,12,57,242,156,117,813,936,0,0,0,0,
"Yukon","1973/1974",36,0,37,6,59,248,142,224,972,1086,0,0,0,0,
"Yukon","1974/1975",27,9,33,17,61,227,133,209,994,848,0,0,0,0,
"Yukon","1975/1976",38,14,56,33,70,309,94,192,981,692,0,0,0,0,
"Yukon","1976/1977",35,22,40,15,52,292,91,145,782,1404,0,224,0,0,
"Yukon","1977/1978",26,5,30,24,38,201,48,65,575,1185,0,342,0,0,
"Yukon","1978/1979",33,5,19,18,39,210,53,118,674,1519,0,401,0,0,
"Yukon","1979/1980",29,9,25,27,27,222,73,96,561,1608,0,79,0,0,
"Yukon","1980/1981",30,20,49,8,33,190,69,92,436,1324,0,85,0,0,
"Yukon","1981/1982",17,7,41,10,32,216,69,139,486,1210,0,104,0,0,
"Yukon","1982/1983",95,15,82,74,66,345,104,115,588,1393,0,99,0,0,
"Yukon","1983/1984",40,24,21,30,32,311,82,91,413,975,0,102,0,0,
"Yukon","1984/1985",31,1,58,19,42,164,79,72,343,831,0,99,0,0,
"Yukon","1985/1986",33,10,28,16,35,256,60,129,487,1014,0,91,0,0,
"Yukon","1986/1987",25,2,18,22,41,241,55,90,312,951,0,61,0,0,
"Yukon","1987/1988",16,4,48,31,44,303,80,71,361,1135,0,49,0,0,
"Yukon","1988/1989",23,7,20,41,45,260,76,71,532,1357,0,77,0,0,
"Yukon","1989/1990",26,7,28,22,42,193,46,68,472,1291,0,57,0,0,
"Yukon","1990/1991",29,0,26,16,31,139,42,56,417,1083,0,63,0,0,
"Yukon","1991/1992",45,2,22,11,51,148,40,73,332,1100,0,0,41,5,
"Yukon","1992/1993",47,2,32,24,52,143,77,142,515,1235,0,0,50,19,
"Yukon","1993/1994",61,5,47,22,28,158,77,119,610,1436,0,0,83,6,
"Yukon","1994/1995",6,5,23,6,37,139,34,91,401,950,0,0,101,5,
"Yukon","1995/1996",14,4,25,15,25,163,18,100,402,837,0,0,33,3,
"Yukon","1996/1997",29,8,32,28,36,159,51,85,646,816,0,0,64,5,
"Yukon","1997/1998",83,3,38,35,41,227,55,133,850,973,0,0,80,8,
"Yukon","1998/1999",44,13,32,32,41,226,71,75,700,735,0,0,68,16,
"Yukon","1999/2000",32,7,39,14,27,246,64,76,702,696,0,0,49,6,
"Yukon","2000/2001",24,7,39,23,37,152,48,57,543,703,0,0,77,15,
"Yukon","2001/2002",9,6,45,27,40,145,40,35,485,642,0,0,86,9,
"Yukon","2002/2003",11,5,42,11,42,179,25,51,358,462,0,0,57,7,
"Yukon","2003/2004",12,0,39,18,51,151,25,49,370,562,0,0,53,2,
"Yukon","2004/2005",8,2,42,13,31,84,37,51,437,613,0,0,48,7,
"Yukon","2005/2006",27,8,32,16,35,110,30,56,457,525,0,0,42,2,
"Yukon","2006/2007",16,8,33,14,36,104,19,49,417,488,0,0,66,7,
"Yukon","2007/2008",12,7,41,24,30,118,21,43,345,549,0,0,45,6,
"Yukon","2008/2009",27,7,47,16,34,149,36,60,314,498,0,0,31,1,
"Yukon","2009/2010",12,9,61,22,48,133,27,39,246,452,0,0,30,14,
"Yukon","2010/2011",23,6,47,11,39,160,34,41,270,417,0,0,58,8,
"Yukon","2011/2012",11,10,50,21,49,171,38,41,281,510,0,0,27,2,
"Yukon","2012/2013",14,1,46,24,48,143,23,48,325,550,0,0,56,1,
"Yukon","2013/2014",9,5,42,5,42,149,22,48,399,596,0,0,18,4,
"Yukon","2014/2015",11,6,41,15,48,133,19,38,307,587,0,0,53,3,
"Yukon","2015/2016",3,18,42,25,42,180,23,35,293,554,0,0,32,8,
"Yukon","2016/2017",7,2,51,16,23,120,26,53,212,433,0,0,36,2,
"Yukon","2017/2018",14,4,49,31,34,173,16,44,274,487,0,0,32,3,
"Yukon","2018/2019",30,16,129,48,92,246,9,111,345,612,0,0,57,49,
"Northwest Territories including Nunavut(Terminated)","1971/1972",32,7,0,26,141,256,160,98,"1,193t","1,308t",0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1972/1973",42,6,7,19,88,382,246,180,"1,273t","1,464t",0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1973/1974",55,0,58,12,92,392,220,351,"1,518t","1,697t",0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1974/1975",44,13,51,28,97,360,204,326,"1,549t","1,328t",0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1975/1976",57,23,85,53,109,482,146,304,"1,538t","1,082t",0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1976/1977",85,16,89,93,238,670,322,338,"2,204t",887,616,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1977/1978",101,9,155,38,162,692,264,319,"2,018t",823,382,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1978/1979",130,17,138,69,222,687,319,304,"1,947t",851,260,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1979/1980",179,24,141,84,175,591,257,324,"1,631t",812,159,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1980/1981",168,9,142,80,165,626,253,249,"1,339t",854,166,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1981/1982",122,13,135,64,184,681,234,262,"1,397t",559,174,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1982/1983",187,33,139,62,235,668,260,297,912,603,135,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1983/1984",168,20,174,80,250,716,214,238,758,619,161,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1984/1985",135,19,168,95,238,680,282,143,976,533,124,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1985/1986",210,43,167,62,236,806,355,190,"1,334t",779,143,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1986/1987",261,27,211,100,223,968,399,239,"1,140t","1,053t",167,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1987/1988",210,31,208,55,208,978,337,231,"1,366t",928,179,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1988/1989",132,18,159,74,209,758,273,231,"1,395t",852,115,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1989/1990",126,17,132,61,185,705,227,245,"1,282t",903,155,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1990/1991",104,17,127,59,176,414,185,224,"1,299t",837,124,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1991/1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1992/1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1993/1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1994/1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1995/1996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1996/1997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1997/1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1998/1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","1999/2000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2000/2001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2001/2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2002/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2003/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2004/2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2005/2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2006/2007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2007/2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2008/2009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2009/2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2010/2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2011/2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2012/2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2013/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2014/2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2015/2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2016/2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2017/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories including Nunavut(Terminated)","2018/2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1971/1972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1972/1973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1973/1974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1974/1975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1975/1976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1976/1977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1977/1978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1978/1979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1979/1980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1980/1981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1981/1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1982/1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1983/1984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1984/1985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1985/1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1986/1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1987/1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1988/1989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1989/1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1990/1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Northwest Territories","1991/1992",86,24,86,47,40,277,101,171,1105,718,110,0,0,166,
"Northwest Territories","1992/1993",78,21,61,39,67,288,127,194,1252,666,141,0,0,195,
"Northwest Territories","1993/1994",64,8,66,61,60,279,134,202,1034,537,103,0,0,216,
"Northwest Territories","1994/1995",55,0,81,40,43,306,115,197,1052,543,90,0,0,188,
"Northwest Territories","1995/1996",85,9,79,56,62,313,184,221,1221,545,143,0,0,202,
"Northwest Territories","1996/1997",94,13,90,54,33,270,125,309,1368,486,133,0,0,178,
"Northwest Territories","1997/1998",123,13,99,52,33,338,153,252,1751,529,101,0,0,270,
"Northwest Territories","1998/1999",100,5,102,54,47,300,89,151,1351,397,75,0,0,187,
"Northwest Territories","1999/2000",88,10,93,44,23,304,129,142,1346,362,74,0,0,200,
"Northwest Territories","2000/2001",96,33,86,35,56,303,81,134,990,307,52,0,0,164,
"Northwest Territories","2001/2002",103,10,89,39,53,320,95,124,1196,378,83,0,0,95,
"Northwest Territories","2002/2003",110,12,62,46,58,264,126,132,1064,354,85,0,0,107,
"Northwest Territories","2003/2004",139,17,168,41,74,301,90,137,1037,405,85,0,0,74,
"Northwest Territories","2004/2005",101,11,115,29,37,318,108,139,1406,505,138,0,0,73,
"Northwest Territories","2005/2006",106,9,110,53,59,318,69,178,1299,464,111,0,0,74,
"Northwest Territories","2006/2007",111,10,76,47,34,250,97,166,1032,419,104,0,0,77,
"Northwest Territories","2007/2008",148,29,113,46,76,313,89,138,931,427,92,0,0,102,
"Northwest Territories","2008/2009",132,25,116,83,58,290,90,171,946,341,85,0,0,103,
"Northwest Territories","2009/2010",147,12,134,50,58,336,106,111,812,328,104,0,0,88,
"Northwest Territories","2010/2011",146,16,110,39,75,306,52,98,785,342,105,0,0,95,
"Northwest Territories","2011/2012",88,23,123,58,44,347,49,159,910,341,126,0,0,47,
"Northwest Territories","2012/2013",88,13,90,43,44,256,51,126,889,362,86,0,0,44,
"Northwest Territories","2013/2014",101,6,105,46,55,254,60,150,908,414,93,0,0,85,
"Northwest Territories","2014/2015",76,12,112,45,50,247,61,76,828,367,140,0,0,30,
"Northwest Territories","2015/2016",71,25,96,43,56,283,51,113,765,423,125,0,0,43,
"Northwest Territories","2016/2017",81,17,122,41,64,318,55,101,757,395,112,0,0,25,
"Northwest Territories","2017/2018",39,22,105,41,71,335,57,75,795,354,98,0,0,29,
"Northwest Territories","2018/2019",67,14,151,39,99,433,56,112,716,428,116,0,0,68,
"Nunavut","1971/1972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1972/1973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1973/1974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1974/1975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1975/1976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1976/1977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1977/1978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1978/1979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1979/1980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1980/1981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1981/1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1982/1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1983/1984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1984/1985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1985/1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1986/1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1987/1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1988/1989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1989/1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1990/1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nunavut","1991/1992",53,5,33,16,124,182,106,31,84,88,10,0,240,0,
"Nunavut","1992/1993",86,10,71,27,143,164,81,42,83,109,10,0,230,0,
"Nunavut","1993/1994",41,10,69,35,122,161,113,41,111,80,8,0,267,0,
"Nunavut","1994/1995",77,0,55,17,107,165,122,61,84,81,11,0,308,0,
"Nunavut","1995/1996",54,4,67,33,97,192,77,78,106,85,12,0,277,0,
"Nunavut","1996/1997",80,11,87,36,90,230,78,51,161,81,37,0,348,0,
"Nunavut","1997/1998",73,6,69,28,76,211,85,57,118,61,21,0,306,0,
"Nunavut","1998/1999",80,4,54,24,64,199,111,27,153,67,5,0,271,0,
"Nunavut","1999/2000",101,6,52,34,76,227,83,48,94,58,5,0,203,0,
"Nunavut","2000/2001",83,17,76,26,88,209,85,33,96,69,3,0,207,0,
"Nunavut","2001/2002",79,11,60,33,112,265,94,41,137,53,21,0,176,0,
"Nunavut","2002/2003",180,13,75,18,112,258,94,26,145,66,5,0,149,0,
"Nunavut","2003/2004",118,9,72,23,104,225,71,39,106,58,3,0,128,0,
"Nunavut","2004/2005",118,10,81,26,91,246,77,48,148,64,11,0,139,0,
"Nunavut","2005/2006",140,6,42,38,106,269,97,33,151,71,6,0,121,0,
"Nunavut","2006/2007",118,18,63,27,69,257,78,24,119,104,7,0,107,0,
"Nunavut","2007/2008",155,16,104,33,101,251,88,46,142,69,28,0,126,0,
"Nunavut","2008/2009",114,8,90,14,100,258,90,23,91,38,18,0,100,0,
"Nunavut","2009/2010",121,9,91,35,59,273,72,21,60,62,27,0,103,0,
"Nunavut","2010/2011",83,10,83,37,62,235,52,21,70,76,12,0,88,0,
"Nunavut","2011/2012",110,10,100,37,72,283,87,41,122,67,8,0,76,0,
"Nunavut","2012/2013",78,3,50,39,45,256,67,21,77,75,8,0,93,0,
"Nunavut","2013/2014",113,23,64,58,68,246,78,20,105,82,19,0,52,0,
"Nunavut","2014/2015",97,6,86,47,76,336,38,19,75,90,21,0,85,0,
"Nunavut","2015/2016",70,9,83,49,91,349,77,23,69,51,21,0,64,0,
"Nunavut","2016/2017",47,19,73,51,104,314,71,36,72,57,17,0,63,0,
"Nunavut","2017/2018",70,7,114,40,59,373,58,29,59,57,11,0,80,0,
"Nunavut","2018/2019",65,18,209,41,165,588,44,20,134,86,45,0,29,0,
